"","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1","min1","max1","mean1","median1","sd1"
"11",NA,NA,NA,NA,NA,0,3,0.5,-0.5,1.22474487139159,0,4,1.35,0,1.67224701942367,0,2,0.928571428571428,1,0.848679276201491,0,2,0.833333333333333,1,1.0275082655427,0,2,0.735632183908046,1,1.07988917965864,0,0,0.304761904761905,0,0.724317427862714,0,0,0.224,-1,0.728384198721034,0,0,0.125,0,0.72641873622626,0,0,-0.0297619047619048,-0.5,0.638247730496964,0,0,-0.0869565217391305,0,0.648604501894726,0,0,-0.095,0,0.68374445666154,0,0,-0.0789473684210525,0,0.689894527054083,0,0,-0.0975609756097562,0,0.674560842504118,0,0,-0.144981412639405,0,0.664678414548599,0,0,-0.255172413793104,0,0.605599397344752,0,0,-0.355769230769231,0,0.607908979433337,0,0,-0.262839879154079,0,0.620916439645822,0,0,-0.169491525423729,0,0.615263236397351,0,0,-0.129032258064516,0,0.63698011852326,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,0,3,0.333333333333333,-0.5,1.05435942125456,0,5,2.1,3,2.01263383377227,0,4,1.38095238095238,1,1.63703099868189,0,4,1.33333333333333,0,1.8901790938393,0,4,1.26436781609195,0,1.78670161868973,0,3,1.14285714285714,0,1.60623515667863,0,3,1.184,1,1.48419523056189,0,1,0.979166666666667,0.5,1.28118416616815,0,1,0.761904761904762,0,1.15832600701826,0,1,0.652173913043478,0,1.06047717187387,0,1,0.41,0,0.863189943613325,0,1,0.12719298245614,0,0.66670749523951,0,0,0.138211382113821,-1,0.701242803895604,0,0,0.0520446096654276,-1,0.680460655912972,0,0,-0.131034482758621,-1,0.5863068951203,0,0,-0.243589743589744,-1,0.541810696560172,0,0,-0.154078549848943,-1,0.575746182265949,0,0,-0.104519774011299,-1,0.597855163268452,0,0,-0.0376344086021506,-1,0.619102879178025,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,0,3,-0.166666666666667,-1,1.22474487139159,0,4,1.4,1.5,1.94235268845537,0,1,0.785714285714286,1,1.10195663438084,0,1,0.166666666666667,0.5,0.834161539600135,0,1,0.252873563218391,0,0.885577493477789,0,1,0.180952380952381,0,0.862709319075466,0,1,0.168,-1,0.909749645613983,0,1,0.180555555555556,-0.5,0.951572918475398,0,1,0.0297619047619047,-1,0.864445186277563,0,0,-0.0326086956521738,-1,0.812068061569196,0,0,-0.12,-1,0.772505898804743,0,0,-0.131578947368421,-1,0.740225946573372,0,0,-0.130081300813008,-0.5,0.727503364835651,0,0,-0.185873605947955,-1,0.601887378760058,0,0,-0.282758620689655,-0.5,0.534554709817775,0,0,-0.384615384615385,-1,0.524259042746652,0,0,-0.27190332326284,-1,0.539987257823417,0,0,-0.189265536723164,-1,0.548315492106212,0,0,-0.145161290322581,-1,0.567843191308299,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,0,3,0,-1,1.11659538236113,0,5,1.2,0,1.89255297582603,0,4,0.928571428571429,0.5,1.62675521843966,0,2,0.590909090909091,0,1.20285966013431,0,2,0.436781609195402,0,1.14404125094421,0,2,0.419047619047619,0,1.1119271101295,0,2,0.384,0,1.03954080710625,0,2,0.256944444444444,0,0.952334149282965,0,1,0.0892857142857144,0,0.86803085391997,0,1,0.0706521739130435,0,0.852338859085311,0,1,-0.01,-0.5,0.845123161977554,0,0,-0.149122807017544,-1,0.667606025628377,0,0,-0.109756097560975,-1,0.727341089354277,0,0,-0.144981412639405,-1,0.721477958392619,0,0,-0.282758620689655,-1,0.588275886857196,0,0,-0.355769230769231,-1,0.583473407102652,0,0,-0.256797583081571,-1,0.608129215155358,0,0,-0.192090395480226,-1,0.61179182132674,0,0,-0.129032258064516,-1,0.622579372761609,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,0,1,0.166666666666667,-0.5,0.512138411358271,0,4,1.35,1,1.47242407766515,0,0,0.69047619047619,1,0.318644489961968,0,0,0.515151515151515,0.5,0.56105492694204,0,0,0.540229885057471,0,0.642380540539708,0,0,0.39047619047619,0,0.665885282400849,0,0,0.384,0,0.711920508328899,0,0,0.381944444444444,0,0.820656423133501,0,0,0.279761904761905,0,0.790734384532306,0,0,0.28804347826087,0,0.801572808053935,0,0,0.3,0,0.790831543159923,0,0,0.0921052631578947,0,0.639644036534663,0,0,0.109756097560976,-0.5,0.656896039167934,0,0,-0.0260223048327137,-1,0.58994108600591,0,0,-0.162068965517241,-1,0.530207592196565,0,0,-0.246794871794872,-1,0.514387120342161,0,0,-0.217522658610272,-1,0.509885538324267,0,0,-0.177966101694915,-1,0.463039480267468,0,0,-0.163978494623656,-1,0.484993524729277,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,0,3,0,-1,1.11659538236113,0,5,1.55,1,1.79803888894116,0,2,0.857142857142857,0,0.93968048741786,0,2,0.833333333333333,0,1.21768421285499,0,2,0.931034482758621,0,1.23005047125644,0,2,0.704761904761905,0,1.07677781993176,0,2,0.6,0,1.01921981981015,0,2,0.451388888888889,0,0.945004560031774,0,2,0.327380952380952,0,0.906446240998068,0,1,0.364130434782609,0,0.886982502903514,0,0,0.19,0,0.740715357989462,0,0,0.105263157894737,0,0.640334406399629,0,0,0.105691056910569,0,0.679439783756395,0,0,0.033457249070632,0,0.651352014033148,0,0,-0.117241379310345,-1,0.555006980560637,0,0,-0.211538461538461,-1,0.516500965466661,0,0,-0.178247734138973,-1,0.544220348974576,0,0,-0.124293785310735,0,0.553549229532556,0,0,-0.0860215053763442,0,0.577206347242957,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,0,3,0.5,0,1.0856841992654,0,5,1.5,-0.5,1.97910358222094,0,4,0.857142857142857,-1,1.56126075872205,0,3,0.681818181818182,-1,1.45996650185684,0,3,0.574712643678161,-1,1.36286628351148,0,3,0.419047619047619,-1,1.2446930664017,0,3,0.352,-1,1.22354683932827,0,3,0.340277777777778,-1,1.29299391903431,0,3,0.285714285714286,-1,1.2351367385391,0,2,0.304347826086957,-1,1.20667458629905,0,2,0.17,-1,1.12325762906584,0,1,0.0438596491228069,-1,0.8883029493669,0,1,0.0731707317073171,-1,0.874832878776082,0,1,0.00371747211895901,-1,0.846618485212446,0,0,-0.0862068965517242,-1,0.718064636875995,0,0,-0.208333333333333,-1,0.60897448077489,0,0,-0.187311178247734,-1,0.632573732558959,0,0,-0.15819209039548,-1,0.599761708661462,0,0,-0.120967741935484,-1,0.615540281667464,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,0,1,-0.166666666666667,-1,0.458287488929916,0,5,1.2,0,1.64156536333625,0,4,0.833333333333333,0,1.61905572046547,0,2,0.378787878787879,0,1.18548244610394,0,2,0.32183908045977,-1,1.16400780016115,0,2,0.352380952380952,-1,1.20544009660299,0,2,0.28,0,1.14302989733522,0,2,0.354166666666667,0,1.23724830556609,0,2,0.226190476190476,0,1.13686657124217,0,2,0.271739130434782,0,1.17258997696081,0,2,0.18,0,1.10149755250579,0,1,0.0350877192982455,0,0.872684395260394,0,1,0.065040650406504,0,0.859947093687163,0,1,0.00743494423791824,0,0.84262574956542,0,0,-0.106896551724138,0,0.722918835564925,0,0,-0.227564102564103,0,0.643637616565365,0,0,-0.190332326283988,0,0.642399475441972,0,0,-0.155367231638418,0,0.629354298813554,0,0,-0.126344086021505,0,0.645505201668385,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,0,2,0,-0.5,0.677022313886423,0,5,0.85,-1,1.62696871499215,0,2,0.5,-1,0.888554530346471,0,2,0.545454545454545,-1,1.04197526578362,0,2,0.574712643678161,-1,1.07817876850399,0,2,0.466666666666667,-1,1.04970409324773,0,2,0.44,-1,1.07585740053579,0,2,0.375,-1,1.09552892889203,0,2,0.255952380952381,-1,0.981527095124399,0,2,0.255434782608696,-1,1.00835951139012,0,2,0.175,-1,0.937525033219408,0,1,0.0350877192982455,-1,0.806140870146962,0,1,0.0813008130081301,-1,0.88361673961628,0,1,0.033457249070632,-1,0.868427971638809,0,1,-0.010344827586207,-1,0.823155780181505,0,1,-0.108974358974359,-1,0.7514866858873,0,1,-0.078549848942598,-1,0.783838954298118,0,1,-0.036723163841808,-1,0.807430334639853,0,1,-0.0376344086021507,-1,0.792198437967209,NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA,0,2,0.333333333333333,0,0.816496580927726,0,5,1.6,0,2.07445724962113,0,3,0.833333333333333,-1,1.40680740943308,0,3,0.621212121212121,-1,1.32681708287695,0,3,0.60919540229885,-1,1.29474809602888,0,3,0.476190476190476,-1,1.20367511207125,0,3,0.432,-1,1.21482193115032,0,3,0.375,-1,1.23445356681778,0,2,0.291666666666667,-1,1.10223307769995,0,2,0.293478260869565,-1,1.11670853687937,0,2,0.24,-1,1.06357477476223,0,1,0.0263157894736843,-1,0.760992698367497,0,1,0.0853658536585364,-1,0.77989426245247,0,1,0.0297397769516727,-1,0.774763790310935,0,0,-0.103448275862069,-1,0.626438636737338,0,0,-0.21474358974359,-1,0.551034949530948,0,0,-0.172205438066465,-1,0.590345766088477,0,0,-0.0819209039548021,-1,0.651462406027835,0,0,-0.0510752688172043,-1,0.668513215914274,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,0,3,0.166666666666667,-0.5,1.08527060435029,0,5,0.75,-1,1.47820448252454,0,3,0.285714285714286,-1,1.12101871887973,0,3,0.121212121212121,-1,1.05937136460914,0,3,0.126436781609195,-1,1.0154256349912,0,3,0.2,-1,1.08158049540871,0,3,0.256,-1,1.03719519446252,0,3,0.305555555555556,-1,1.13005689648685,0,2,0.148809523809524,-1,0.987272937498726,0,2,0.130434782608696,-1,0.971162072925202,0,2,0.095,-1,0.958050564549247,0,0,0.0438596491228069,-1,0.859294573503248,0,0,0.0772357723577237,-1,0.865999195420132,0,0,0.0111524163568775,-1,0.838524768612267,0,0,-0.0689655172413792,-1,0.731440463893421,0,0,-0.125,-1,0.681986615785376,0,0,-0.102719033232628,-1,0.706724755708636,0,0,-0.0903954802259888,-1,0.70613320707917,0,0,-0.067204301075269,-1,0.724407743405818,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,0,3,1.33333333333333,1.5,1.17467886686334,0,5,2.4,3,2.09551455022557,0,1,1.73809523809524,2,1.16828481851409,0,1,1.53030303030303,2,1.1897519185538,0,1,1.47126436781609,2,1.22320218243861,0,0,0.971428571428571,2,0.785299413422069,0,0,0.816,1,0.787289116284216,0,0,0.548611111111111,1,0.701376156110316,0,0,0.380952380952381,1,0.65673866070296,0,0,0.201086956521739,1,0.642444551380407,0,0,0.125,0,0.69575588511365,0,0,0.0701754385964912,0,0.692075466121611,0,0,-0.0365853658536585,0,0.690912419974469,0,0,-0.0855018587360594,0,0.70465002513503,0,0,-0.182758620689655,0,0.683024532516429,0,0,-0.28525641025641,0,0.698847574817138,0,0,-0.214501510574018,0,0.702741583689333,0,0,-0.0988700564971751,0,0.681041310169522,0,0,-0.0430107526881721,0,0.707655503047655,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,0,3,1.5,1,1.56347500980588,0,4,3.65,5,1.37585822453042,0,2,2.54761904761905,4,1.36221089724031,0,1,1.6969696969697,3,1.07796545341604,0,0,1.57471264367816,3,1.07913000214623,0,0,1.25714285714286,3,0.743072880646494,0,0,1.328,3,0.785757482792737,0,0,0.965277777777778,2,0.842016138527482,0,0,0.648809523809524,2,0.770461959507231,0,0,0.429347826086956,2,0.731473002562513,0,0,0.21,1,0.722605229189888,0,0,0.0657894736842105,1,0.661875155858604,0,0,-0.0487804878048781,1,0.678468973968054,0,0,-0.0408921933085502,1,0.706315390778049,0,0,-0.162068965517241,0,0.705298528964777,0,0,-0.301282051282051,-1,0.736624701945727,0,0,-0.13595166163142,0,0.652550772486018,0,0,-0.0282485875706214,0.5,0.615715260553539,0,0,-0.0456989247311829,1,0.649084703002803,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,0,4,1.33333333333333,1,1.54919333848297,0,5,3.15,3.5,1.8115194624084,0,3,2.28571428571429,3,1.54940040616526,0,3,1.96969696969697,2.5,1.62424198972667,0,3,1.83908045977011,2,1.59432464803402,0,1,1.32380952380952,2,0.981946446976354,0,1,1.08,2,0.84859429712301,0,1,0.763888888888889,1,0.719829390696081,0,1,0.482142857142857,1,0.65457805249886,0,1,0.396739130434783,1,0.684823551075077,0,1,0.205,1,0.692875507637763,0,1,0.131578947368421,0,0.686411216544951,0,0,0.0203252032520325,0,0.704582956985811,0,0,-0.0743494423791822,0,0.687528694995153,0,0,-0.186206896551724,0,0.638602108700531,0,0,-0.291666666666667,0,0.642358235568635,0,0,-0.187311178247734,0,0.640911742557595,0,0,-0.0593220338983051,0,0.63717447990827,0,0,-0.032258064516129,0,0.668631785559482,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,0,4,0.666666666666667,0,1.48360222050568,0,5,2.8,2.5,1.59214239879269,0,3,1.9047619047619,2,1.48599909779713,0,2,1.92424242424242,2,1.43167572426317,0,2,1.80459770114943,2,1.47886956696044,0,0,1.52380952380952,2,0.995202277607967,0,0,1.464,2,1.03356081059902,0,0,1.13888888888889,2,0.87476151462097,0,0,0.779761904761905,2,0.729268493995557,0,0,0.701086956521739,1,0.720433178036815,0,0,0.555,1,0.675493891823316,0,0,0.425438596491228,1,0.670864664130281,0,0,0.353658536585366,1,0.672567134471256,0,0,0.245353159851301,0,0.594519448659191,0,0,0.0724137931034483,0,0.544834757946012,0,0,-0.0769230769230769,0,0.537943279470074,0,0,-0.027190332326284,0,0.559111619712987,0,0,0.0169491525423729,0,0.574102719220424,0,0,-0.010752688172043,0,0.610478372645366,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,NA,0,5,1.16666666666667,0.5,1.82881010041739,0,5,3.05,3,1.8654747034121,0,3,1.80952380952381,2.5,1.4420288559488,0,1,1.42424242424242,2,1.280390314735,0,1,1.59770114942529,2,1.36328483984038,0,1,1.35238095238095,2,1.29042283291021,0,1,1.336,2,1.25878573969703,0,1,1.0625,2,1.00079033541165,0,1,0.851190476190476,1.5,0.955900809610239,0,1,0.771739130434783,1,0.979977587098031,0,0,0.585,1,0.817384288187829,0,0,0.394736842105263,1,0.726331518026395,0,0,0.32520325203252,0,0.728781329876852,0,0,0.211895910780669,0,0.705061444033761,0,0,0.0206896551724138,0,0.661221161941599,0,0,-0.163461538461538,0,0.664905884684335,0,0,-0.105740181268882,0,0.68388931688906,0,0,-0.0112994350282486,0,0.683290689556213,0,0,-0.0188172043010753,0,0.715550964267001,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,0,5,1.83333333333333,1.5,1.87439772577283,0,5,3.1,4,2.18360357059103,0,4,2.45238095238095,3,1.8272493049025,0,3,2.31818181818182,3,1.79202551539962,0,3,2.10344827586207,3,1.89671275108879,0,0,1.62857142857143,3,1.09325093961627,0,0,1.376,3,0.977685361904202,0,0,1.03472222222222,2,0.886895736204361,0,0,0.779761904761905,2,0.779528498955241,0,0,0.619565217391304,2,0.760311420007818,0,0,0.46,1,0.753349073237529,0,0,0.368421052631579,1,0.741268994577373,0,0,0.235772357723577,1,0.767120520584806,0,0,0.16728624535316,1,0.740741510726001,0,0,-0.00689655172413792,1,0.703793597068784,0,0,-0.176282051282051,-1,0.703740002797407,0,0,-0.154078549848943,0,0.709184819599393,0,0,-0.019774011299435,0,0.668809925615037,0,0,-0.0510752688172043,0,0.68345403762785,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,NA,0,4,0.5,0,1.52484367282499,0,5,2.95,3,1.8654747034121,0,4,2.0952380952381,2,1.76740630774146,0,4,1.8030303030303,2,1.77051729828187,0,4,1.81609195402299,2,1.76107488826721,0,3,1.61904761904762,2,1.5852394262003,0,3,1.448,2,1.45052233874366,0,2,1.1875,2,1.21664625976821,0,2,1.01785714285714,1,1.20430441764063,0,2,0.983695652173913,2,1.19238542093947,0,1,0.775,2,0.939375953861635,0,1,0.5,1,0.711081747502114,0,1,0.455284552845528,1,0.741557868887679,0,1,0.33457249070632,1,0.714057577045566,0,0,0.148275862068966,1,0.637137963241317,0,0,0.00641025641025639,1,0.593218112405276,0,0,-0.0362537764350453,0,0.594648568968168,0,0,0.059322033898305,1,0.624193883230327,0,0,-0.0134408602150538,1,0.60061525749796,NA,NA,NA,NA,NA
"29",NA,NA,NA,NA,NA,0,4,0.666666666666667,0,1.48360222050568,0,5,3.1,5,2.09473904376879,0,4,2.11904761904762,2.5,1.91521742247426,0,4,1.95454545454545,2,1.96762702843812,0,4,2.02298850574713,3,1.95408989084218,0,2,1.73333333333333,3,1.55877616937519,0,2,1.688,3,1.5070158186817,0,1,1.16666666666667,3,1.01672725656081,0,1,0.910714285714286,2,0.951903583302462,0,1,0.78804347826087,2,0.938302828896766,0,1,0.595,1,0.797779718376964,0,0,0.381578947368421,1,0.729858983397957,0,0,0.227642276422764,1,0.69140044881069,0,0,0.137546468401487,0,0.697791061604986,0,0,-0.0586206896551724,0,0.66802072396763,0,0,-0.259615384615385,0,0.630529051099404,0,0,-0.126888217522659,0,0.596511401620931,0,0,-0.00847457627118645,0,0.589648169212909,0,0,-0.0134408602150538,0,0.61135698367678,NA,NA,NA,NA,NA
