"","lhs","op","rhs","exo","est","se","z","pvalue","std.lv","std.all","std.nox","call","aic"
"156","V9","~~","V9",0,1.23751760303156,0.0958251126287125,12.9143349700667,0,1.23751760303156,0.283310087302186,0.283310087302186,"RC1 ~ RC3 + RC2",53898.1766240187
"157","RC1","~~","RC1",0,1,0,NA,NA,0.242087525322547,0.242087525322547,0.242087525322547,"RC1 ~ RC3 + RC2",53898.1766240187
"158","RC2","~~","RC2",0,1,0,NA,NA,1,1,1,"RC1 ~ RC3 + RC2",53898.1766240187
"159","RC3","~~","RC3",0,1,0,NA,NA,1,1,1,"RC1 ~ RC3 + RC2",53898.1766240187
"160","RC2","~~","RC3",0,0.671759415918998,0.0285953042352725,23.4919485518317,0,0.671759415918998,0.671759415918998,0.671759415918998,"RC1 ~ RC3 + RC2",53898.1766240187
"161","RC1","=~","V24",0,0.998444058986348,0.0531539536826856,18.7840036311651,0,1.82598504204711,0.805597539029683,0.805597539029683,"RC1 ~ RC3",53990.2276666675
"162","RC1","=~","V25",0,1.04216263802959,0.0532758743308927,19.5616243021521,0,1.90593891695279,0.831333723081097,0.831333723081097,"RC1 ~ RC3",53990.2276666675
"163","RC1","=~","V26",0,1.12697545710909,0.0536518922031179,21.0053254569762,0,2.06104719529765,0.877263040408321,0.877263040408321,"RC1 ~ RC3",53990.2276666675
"164","RC1","=~","V27",0,1.09036906251836,0.0561235275852427,19.4280208217892,0,1.99410030091298,0.826961927967524,0.826961927967524,"RC1 ~ RC3",53990.2276666675
"165","RC1","=~","V28",0,1.06437045951269,0.0534051779733187,19.9300985392175,0,1.94655326031997,0.843283961847117,0.843283961847117,"RC1 ~ RC3",53990.2276666675
"166","RC1","=~","V29",0,1.15053318390795,0.0557688176791142,20.6304030063529,0,2.10413028680606,0.865564996015011,0.865564996015011,"RC1 ~ RC3",53990.2276666675
"167","RC1","=~","V30",0,1.14910354520712,0.0544565445376643,21.1012937923807,0,2.10151571981079,0.880231695536698,0.880231695536698,"RC1 ~ RC3",53990.2276666675
"168","RC1","=~","V31",0,1.12660201723911,0.0563665651426588,19.9870617339869,0,2.06036423703819,0.845117380911561,0.845117380911561,"RC1 ~ RC3",53990.2276666675
"169","RC1","=~","V32",0,1.20457432003194,0.0550607173741311,21.8771998891152,0,2.20296236991528,0.903852439265649,0.903852439265649,"RC1 ~ RC3",53990.2276666675
"170","RC1","=~","V33",0,1.14234260607899,0.0538569599180457,21.2106774652207,0,2.08915110748519,0.883602623182709,0.883602623182709,"RC1 ~ RC3",53990.2276666675
"171","RC1","=~","V34",0,1.20319851785709,0.0546570534177068,22.0136001233337,0,2.20044626080582,0.907935404831779,0.907935404831779,"RC1 ~ RC3",53990.2276666675
"172","RC1","=~","V35",0,1.14667273190066,0.0532032443483463,21.5526843512185,0,2.09707017406623,0.894055387183194,0.894055387183194,"RC1 ~ RC3",53990.2276666675
"173","RC1","=~","V36",0,1.26232841530577,0.0548706150428908,23.0055452143018,0,2.30858482631413,0.937019607499276,0.937019607499276,"RC1 ~ RC3",53990.2276666675
"174","RC1","=~","V37",0,1.22196279202452,0.0561681136872119,21.7554536160743,0,2.23476293948824,0.900190699469625,0.900190699469625,"RC1 ~ RC3",53990.2276666675
"175","RC1","=~","V38",0,1.1738078217612,0.0577344942505209,20.3311354329671,0,2.14669565658977,0.85611231850086,0.85611231850086,"RC1 ~ RC3",53990.2276666675
"176","RC1","=~","V39",0,1.25122808668101,0.0558727459095404,22.3942472544089,0,2.28828420571532,0.919221390646983,0.919221390646983,"RC1 ~ RC3",53990.2276666675
"177","RC1","=~","V40",0,1.2080604842558,0.0569197206564175,21.2239355767041,0,2.20933797370558,0.884010285712368,0.884010285712368,"RC1 ~ RC3",53990.2276666675
"178","RC2","=~","V11",0,1.62563935649624,0.0873128776238963,18.6185520479435,0,1.62563935649624,0.762827037377443,0.762827037377443,"RC1 ~ RC3",53990.2276666675
"179","RC2","=~","V12",0,1.82618415470547,0.091693440947472,19.9161917781189,0,1.82618415470547,0.798913193597933,0.798913193597933,"RC1 ~ RC3",53990.2276666675
"180","RC2","=~","V13",0,1.59544880339281,0.0839486471154659,19.0050567604547,0,1.59544880339281,0.773814958659338,0.773814958659338,"RC1 ~ RC3",53990.2276666675
"181","RC2","=~","V14",0,1.63260476122027,0.0777996699971771,20.9847260442044,0,1.63260476122027,0.82694413840095,0.82694413840095,"RC1 ~ RC3",53990.2276666675
"182","RC2","=~","V15",0,1.642764497295,0.0756408554880381,21.7179523776644,0,1.642764497295,0.845330639220149,0.845330639220149,"RC1 ~ RC3",53990.2276666675
"183","RC2","=~","V16",0,1.83151658938963,0.08162622858089,22.4378440757511,0,1.83151658938963,0.862733223143224,0.862733223143224,"RC1 ~ RC3",53990.2276666675
"184","RC2","=~","V17",0,1.73155357330002,0.0760781353244888,22.7601999696048,0,1.73155357330002,0.870322519695817,0.870322519695817,"RC1 ~ RC3",53990.2276666675
"185","RC2","=~","V18",0,1.64715799116405,0.0743273548699899,22.1608584624758,0,1.64715799116405,0.856112307481574,0.856112307481574,"RC1 ~ RC3",53990.2276666675
"186","RC2","=~","V19",0,1.70060194161353,0.0750439881512707,22.6614014461162,0,1.70060194161353,0.86800965678688,0.86800965678688,"RC1 ~ RC3",53990.2276666675
"187","RC2","=~","V20",0,1.73729564126991,0.0740112860765906,23.4733880920819,0,1.73729564126991,0.886678570932042,0.886678570932042,"RC1 ~ RC3",53990.2276666675
"188","RC2","=~","V21",0,1.55975979763398,0.0728496252169853,21.4106770348945,0,1.55975979763398,0.837707786364549,0.837707786364549,"RC1 ~ RC3",53990.2276666675
"189","RC3","=~","V1",0,1.54971862726707,0.0945648012629558,16.3879012758434,0,1.54971862726707,0.697317949883581,0.697317949883581,"RC1 ~ RC3",53990.2276666675
"190","RC3","=~","V2",0,1.89812680580646,0.0883900803830062,21.4744323976357,0,1.89812680580646,0.840988229993909,0.840988229993909,"RC1 ~ RC3",53990.2276666675
"191","RC3","=~","V3",0,1.88876426761762,0.0888319715226363,21.2622126385693,0,1.88876426761762,0.835687137533431,0.835687137533431,"RC1 ~ RC3",53990.2276666675
"192","RC3","=~","V4",0,2.04254340479515,0.0926459120030443,22.0467731455656,0,2.04254340479515,0.855005356026454,0.855005356026454,"RC1 ~ RC3",53990.2276666675
"193","RC3","=~","V5",0,1.74826388587118,0.0915452593290733,19.0972629132742,0,1.74826388587118,0.778267309529849,0.778267309529849,"RC1 ~ RC3",53990.2276666675
"194","RC3","=~","V6",0,1.82876195564298,0.0864821006651407,21.146132454899,0,1.82876195564298,0.83276349004583,0.83276349004583,"RC1 ~ RC3",53990.2276666675
"195","RC3","=~","V7",0,1.87115532351389,0.0854939112401271,21.8864161946968,0,1.87115532351389,0.851118796743795,0.851118796743795,"RC1 ~ RC3",53990.2276666675
"196","RC3","=~","V8",0,1.54848349445304,0.0813680975459475,19.0305972629953,0,1.54848349445304,0.776399560105146,0.776399560105146,"RC1 ~ RC3",53990.2276666675
"197","RC3","=~","V9",0,1.74591163844748,0.082162346692723,21.2495347166382,0,1.74591163844748,0.835368655786484,0.835368655786484,"RC1 ~ RC3",53990.2276666675
"198","RC1","~","RC3",0,1.53121564244167,0.0982976471097575,15.5773376826807,0,0.837264887728147,0.837264887728147,0.837264887728147,"RC1 ~ RC3",53990.2276666675
"199","V24","~~","V24",0,1.80335356223483,0.126421311547204,14.2646326016123,0,1.80335356223483,0.351012605109318,0.351012605109318,"RC1 ~ RC3",53990.2276666675
"200","V25","~~","V25",0,1.62353969379122,0.114546207903136,14.1736660122711,0,1.62353969379122,0.308884240868123,0.308884240868123,"RC1 ~ RC3",53990.2276666675
"201","V26","~~","V26",0,1.27179378601564,0.09139525434763,13.915315353008,0,1.27179378601564,0.230409557933548,0.230409557933548,"RC1 ~ RC3",53990.2276666675
"202","V27","~~","V27",0,1.83820579673291,0.129532751975722,14.1910502841585,0,1.83820579673291,0.316133969692235,0.316133969692235,"RC1 ~ RC3",53990.2276666675
"203","V28","~~","V28",0,1.53918417359333,0.10899856759907,14.121141291094,0,1.53918417359333,0.288872159691431,0.288872159691431,"RC1 ~ RC3",53990.2276666675
"204","V29","~~","V29",0,1.48206971915219,0.105877152271633,13.9980126717979,0,1.48206971915219,0.250797237673533,0.250797237673533,"RC1 ~ RC3",53990.2276666675
"205","V30","~~","V30",0,1.28358475807088,0.0923991302201255,13.8917407015948,0,1.28358475807088,0.225192162172589,0.225192162172589,"RC1 ~ RC3",53990.2276666675
"206","V31","~~","V31",0,1.69855894443903,0.1203596806794,14.1123583483364,0,1.69855894443903,0.285776612481184,0.285776612481184,"RC1 ~ RC3",53990.2276666675
"207","V32","~~","V32",0,1.08740329373815,0.079651931462351,13.6519388014104,0,1.08740329373815,0.183050768033537,0.183050768033537,"RC1 ~ RC3",53990.2276666675
"208","V33","~~","V33",0,1.22562664378653,0.0884067000737277,13.8635040417119,0,1.22562664378653,0.219246404304636,0.219246404304636,"RC1 ~ RC3",53990.2276666675
"209","V34","~~","V34",0,1.03173448067721,0.0758742961510243,13.5979446665784,0,1.03173448067721,0.175653300652954,0.175653300652954,"RC1 ~ RC3",53990.2276666675
"210","V35","~~","V35",0,1.10399887557007,0.0802065442867491,13.7644488412707,0,1.10399887557007,0.200664964648709,0.200664964648709,"RC1 ~ RC3",53990.2276666675
"211","V36","~~","V36",0,0.740514720064014,0.0569191165480516,13.0099475356204,0,0.740514720064014,0.121994255161902,0.121994255161902,"RC1 ~ RC3",53990.2276666675
"212","V37","~~","V37",0,1.16885887312565,0.085339417487355,13.6965883707707,0,1.16885887312565,0.189656704588387,0.189656704588387,"RC1 ~ RC3",53990.2276666675
"213","V38","~~","V38",0,1.67921896591229,0.119475302040606,14.054946396717,0,1.67921896591229,0.267071698111082,0.267071698111082,"RC1 ~ RC3",53990.2276666675
"214","V39","~~","V39",0,0.960729507541928,0.0715884652499756,13.420171869689,0,0.960729507541928,0.155032034977027,0.155032034977027,"RC1 ~ RC3",53990.2276666675
"215","V40","~~","V40",0,1.36493643307196,0.098480423367435,13.859977307158,0,1.36493643307196,0.218525814754737,0.218525814754737,"RC1 ~ RC3",53990.2276666675
"216","V11","~~","V11",0,1.89876464285753,0.135954713121254,13.9661553414782,0,1.89876464285753,0.418094911045954,0.418094911045954,"RC1 ~ RC3",53990.2276666675
"217","V12","~~","V12",0,1.8900954540638,0.137263415348994,13.7698413612848,0,1.8900954540638,0.361737709095152,0.361737709095152,"RC1 ~ RC3",53990.2276666675
"218","V13","~~","V13",0,1.70554701715003,0.122585226175395,13.9131530802067,0,1.70554701715003,0.401210409755048,0.401210409755048,"RC1 ~ RC3",53990.2276666675
"219","V14","~~","V14",0,1.23231391764045,0.0908811450765334,13.5596213780393,0,1.23231391764045,0.31616339196431,0.31616339196431,"RC1 ~ RC3",53990.2276666675
"220","V15","~~","V15",0,1.07789356599866,0.0805621064179363,13.3796596678693,0,1.07789356599866,0.285416110395654,0.285416110395654,"RC1 ~ RC3",53990.2276666675
"221","V16","~~","V16",0,1.15235095186213,0.0875358557475303,13.164330685082,0,1.15235095186213,0.255691385684905,0.255691385684905,"RC1 ~ RC3",53990.2276666675
"222","V17","~~","V17",0,0.960046989431932,0.0735547479882156,13.0521416453734,0,0.960046989431932,0.242538711710324,0.242538711710324,"RC1 ~ RC3",53990.2276666675
"223","V18","~~","V18",0,0.988637165203716,0.074600293484149,13.2524567803983,0,0.988637165203716,0.267071716978575,0.267071716978575,"RC1 ~ RC3",53990.2276666675
"224","V19","~~","V19",0,0.946406038655576,0.07231257941145,13.0877095846718,0,0.946406038655576,0.246559235724724,0.246559235724724,"RC1 ~ RC3",53990.2276666675
"225","V20","~~","V20",0,0.82077665250582,0.0643297121812521,12.7589044731499,0,0.82077665250582,0.213801111849913,0.213801111849913,"RC1 ~ RC3",53990.2276666675
"226","V21","~~","V21",0,1.03396176630232,0.0768214585882805,13.4592831912209,0,1.03396176630232,0.298245664664208,0.298245664664208,"RC1 ~ RC3",53990.2276666675
"227","V1","~~","V1",0,2.53742893544696,0.180515696715176,14.0565556437488,0,2.53742893544696,0.51374767677016,0.51374767677016,"RC1 ~ RC3",53990.2276666675
"228","V2","~~","V2",0,1.49125149916074,0.114217575443603,13.0562349390534,0,1.49125149916074,0.292738797011711,0.292738797011711,"RC1 ~ RC3",53990.2276666675
"229","V3","~~","V3",0,1.54077174895634,0.11739269463161,13.1249372355872,0,1.54077174895634,0.30162700816118,0.30162700816118,"RC1 ~ RC3",53990.2276666675
"230","V4","~~","V4",0,1.53497761235034,0.11945265842204,12.8500916817363,0,1.53497761235034,0.268965841166077,0.268965841166077,"RC1 ~ RC3",53990.2276666675
"231","V5","~~","V5",0,1.98967969044842,0.145700414704613,13.6559644973023,0,1.98967969044842,0.394299994917171,0.394299994917171,"RC1 ~ RC3",53990.2276666675
"232","V6","~~","V6",0,1.47811602027817,0.112310811570806,13.1609414944554,0,1.47811602027817,0.306504969646689,0.306504969646689,"RC1 ~ RC3",53990.2276666675
"233","V7","~~","V7",0,1.33202837440255,0.103168638687225,12.9111752500763,0,1.33202837440255,0.275596793829394,0.275596793829394,"RC1 ~ RC3",53990.2276666675
"234","V8","~~","V8",0,1.57999571910491,0.115593275335151,13.6685781635987,0,1.57999571910491,0.397203723068536,0.397203723068536,"RC1 ~ RC3",53990.2276666675
"235","V9","~~","V9",0,1.31984825666376,0.100529825727899,13.1289221592422,0,1.31984825666376,0.302159208929483,0.302159208929483,"RC1 ~ RC3",53990.2276666675
"236","RC1","~~","RC1",0,1,0,NA,NA,0.298987507777573,0.298987507777573,0.298987507777573,"RC1 ~ RC3",53990.2276666675
"237","RC2","~~","RC2",0,1,0,NA,NA,1,1,1,"RC1 ~ RC3",53990.2276666675
"238","RC3","~~","RC3",0,1,0,NA,NA,1,1,1,"RC1 ~ RC3",53990.2276666675
"239","RC2","~~","RC3",0,0.701583132315508,0.0265107087767657,26.4641408957871,0,0.701583132315508,0.701583132315508,0.701583132315508,"RC1 ~ RC3",53990.2276666675
"240","RC1","=~","V24",0,1.14334100218433,0.0586273806308339,19.5018264483577,0,1.82633971839534,0.805752511712574,0.805752511712574,"RC1 ~ RC2",54082.6450696768
"241","RC1","=~","V25",0,1.1972936988627,0.0584896441364283,20.4701826543855,0,1.9125221894779,0.834204412975897,0.834204412975897,"RC1 ~ RC2",54082.6450696768
"242","RC1","=~","V26",0,1.2957390797796,0.0584830305935697,22.1558128337156,0,2.06977598245619,0.880980595105108,0.880980595105108,"RC1 ~ RC2",54082.6450696768
"243","RC1","=~","V27",0,1.24629872764915,0.0617807969001858,20.1729144035272,0,1.9908013995323,0.82559480363385,0.82559480363385,"RC1 ~ RC2",54082.6450696768
"244","RC1","=~","V28",0,1.2299615051063,0.058384925724456,21.0664223657837,0,1.9647047946163,0.851144135771508,0.851144135771508,"RC1 ~ RC2",54082.6450696768
"245","RC1","=~","V29",0,1.32089534791158,0.0609431971236138,21.6742050016239,0,2.10995987472304,0.867965840521366,0.867965840521366,"RC1 ~ RC2",54082.6450696768
"246","RC1","=~","V30",0,1.31747919361751,0.059413840758537,22.1746175099478,0,2.10450300904647,0.881483180400706,0.881483180400706,"RC1 ~ RC2",54082.6450696768
"247","RC1","=~","V31",0,1.29302929997855,0.0617897890671319,20.926261757808,0,2.06544745888421,0.847201255462814,0.847201255462814,"RC1 ~ RC2",54082.6450696768
"248","RC1","=~","V32",0,1.38737707801879,0.0596996223465425,23.2392940438615,0,2.21615586000692,0.909265605150955,0.909265605150955,"RC1 ~ RC2",54082.6450696768
"249","RC1","=~","V33",0,1.30485283451039,0.0588362072771917,22.1777183624858,0,2.08433402963264,0.881566015590679,0.881566015590679,"RC1 ~ RC2",54082.6450696768
"250","RC1","=~","V34",0,1.38494824937086,0.0592387790203421,23.3790816129968,0,2.21227611964914,0.912816582836546,0.912816582836546,"RC1 ~ RC2",54082.6450696768
"251","RC1","=~","V35",0,1.31187788609736,0.0579821925080432,22.6255308630383,0,2.09555564305552,0.893410158767255,0.893410158767255,"RC1 ~ RC2",54082.6450696768
"252","RC1","=~","V36",0,1.44321809292924,0.0593874545214272,24.3017334984196,0,2.30535467580346,0.935708587204659,0.935708587204659,"RC1 ~ RC2",54082.6450696768
"253","RC1","=~","V37",0,1.39038885869891,0.0613254744863969,22.6722886425824,0,2.22096679101412,0.894633346146489,0.894633346146489,"RC1 ~ RC2",54082.6450696768
"254","RC1","=~","V38",0,1.33338763576341,0.0634795474844861,21.0049959176108,0,2.12991469260662,0.849419091833527,0.849419091833527,"RC1 ~ RC2",54082.6450696768
"255","RC1","=~","V39",0,1.42458471815799,0.0608000575921825,23.4306475121031,0,2.27559026398979,0.914120919958856,0.914120919958856,"RC1 ~ RC2",54082.6450696768
"256","RC1","=~","V40",0,1.37401519739929,0.0623080773468025,22.0519594875575,0,2.19481197988609,0.878197417794178,0.878197417794178,"RC1 ~ RC2",54082.6450696768
"257","RC2","=~","V11",0,1.64425057703284,0.0868436966740927,18.9334475615817,0,1.64425057703284,0.771559609534533,0.771559609534533,"RC1 ~ RC2",54082.6450696768
"258","RC2","=~","V12",0,1.85308952341039,0.0909877426112868,20.3663644159968,0,1.85308952341039,0.810683578492101,0.810683578492101,"RC1 ~ RC2",54082.6450696768
"259","RC2","=~","V13",0,1.59637409136711,0.0838903190502819,19.029300513332,0,1.59637409136711,0.77426317100866,0.77426317100866,"RC1 ~ RC2",54082.6450696768
"260","RC2","=~","V14",0,1.63242743760361,0.0777731932148697,20.9895899875627,0,1.63242743760361,0.82685423635965,0.82685423635965,"RC1 ~ RC2",54082.6450696768
"261","RC2","=~","V15",0,1.64731410713315,0.0754899188679664,21.8216436291889,0,1.64731410713315,0.847671447584476,0.847671447584476,"RC1 ~ RC2",54082.6450696768
"262","RC2","=~","V16",0,1.84461646577804,0.0812324146364403,22.7078866734875,0,1.84461646577804,0.868903812973373,0.868903812973373,"RC1 ~ RC2",54082.6450696768
"263","RC2","=~","V17",0,1.72273393963307,0.0762960312024905,22.5796009632652,0,1.72273393963307,0.865889077375409,0.865889077375409,"RC1 ~ RC2",54082.6450696768
"264","RC2","=~","V18",0,1.63089073124883,0.0747393480441287,21.8210457266217,0,1.63089073124883,0.847656799507034,0.847656799507034,"RC1 ~ RC2",54082.6450696768
"265","RC2","=~","V19",0,1.6870299776404,0.0753920757492937,22.3767545975308,0,1.6870299776404,0.861081943586003,0.861081943586003,"RC1 ~ RC2",54082.6450696768
"266","RC2","=~","V20",0,1.72739283483479,0.0742691436518971,23.2585532819816,0,1.72739283483479,0.881623828181934,0.881623828181934,"RC1 ~ RC2",54082.6450696768
"267","RC2","=~","V21",0,1.54290011184674,0.0732617957609781,21.0600913589473,0,1.54290011184674,0.828652035254449,0.828652035254449,"RC1 ~ RC2",54082.6450696768
"268","RC3","=~","V1",0,1.5555961233697,0.0946119406858691,16.4418583118868,0,1.5555961233697,0.699963938654648,0.699963938654648,"RC1 ~ RC2",54082.6450696768
"269","RC3","=~","V2",0,1.88567738748118,0.088859893360577,21.2207928252789,0,1.88567738748118,0.835472663519777,0.835472663519777,"RC1 ~ RC2",54082.6450696768
"270","RC3","=~","V3",0,1.88638686908968,0.0890326406911999,21.1875875459249,0,1.88638686908968,0.834637134105424,0.834637134105424,"RC1 ~ RC2",54082.6450696768
"271","RC3","=~","V4",0,2.02215408022108,0.0933456175623563,21.6630853491354,0,2.02215408022108,0.846469903667343,0.846469903667343,"RC1 ~ RC2",54082.6450696768
"272","RC3","=~","V5",0,1.76060836235478,0.0913979198895041,19.2631119448153,0,1.76060836235478,0.783763031477339,0.783763031477339,"RC1 ~ RC2",54082.6450696768
"273","RC3","=~","V6",0,1.84821674139024,0.0860958085607297,21.4669769909479,0,1.84821674139024,0.841623988906119,0.841623988906119,"RC1 ~ RC2",54082.6450696768
"274","RC3","=~","V7",0,1.88685076966118,0.0851912608233745,22.1484076115877,0,1.88685076966118,0.858259005598412,0.858259005598412,"RC1 ~ RC2",54082.6450696768
"275","RC3","=~","V8",0,1.55840941089679,0.0812636189168976,19.1772090840608,0,1.55840941089679,0.781376795949482,0.781376795949482,"RC1 ~ RC2",54082.6450696768
"276","RC3","=~","V9",0,1.75339593866199,0.0820895268186166,21.3595571398074,0,1.75339593866199,0.8389492805068,0.8389492805068,"RC1 ~ RC2",54082.6450696768
"277","RC1","~","RC2",0,1.24562995925278,0.0821140178063792,15.1695166370974,0,0.779800051227167,0.779800051227167,0.779800051227167,"RC1 ~ RC2",54082.6450696768
"278","V24","~~","V24",0,1.80207736455276,0.126381863788174,14.2589870930626,0,1.80207736455276,0.350762889868878,0.350762889868878,"RC1 ~ RC2",54082.6450696768
"279","V25","~~","V25",0,1.59841188508484,0.112919276407832,14.1553500512334,0,1.59841188508484,0.304102997371539,0.304102997371539,"RC1 ~ RC2",54082.6450696768
"280","V26","~~","V26",0,1.23570866151387,0.0890542972518276,13.8759015527295,0,1.23570866151387,0.22387319104825,0.22387319104825,"RC1 ~ RC2",54082.6450696768
"281","V27","~~","V27",0,1.85133829471494,0.130464846128312,14.1903229080893,0,1.85133829471494,0.318393220212785,0.318393220212785,"RC1 ~ RC2",54082.6450696768
"282","V28","~~","V28",0,1.46823161540346,0.10431785047405,14.0745961379706,0,1.46823161540346,0.275553660141773,0.275553660141773,"RC1 ~ RC2",54082.6450696768
"283","V29","~~","V29",0,1.45746576028393,0.104300655076731,13.9736970895506,0,1.45746576028393,0.246635299688039,0.246635299688039,"RC1 ~ RC2",54082.6450696768
"284","V30","~~","V30",0,1.27101703464265,0.0916266808492328,13.8716913333797,0,1.27101703464265,0.222987402670656,0.222987402670656,"RC1 ~ RC2",54082.6450696768
"285","V31","~~","V31",0,1.67760272634837,0.11902106636315,14.0950066875536,0,1.67760272634837,0.282250032742232,0.282250032742232,"RC1 ~ RC2",54082.6450696768
"286","V32","~~","V32",0,1.02909950811907,0.0758591704591281,13.5659209280905,0,1.02909950811907,0.173236059289467,0.173236059289467,"RC1 ~ RC2",54082.6450696768
"287","V33","~~","V33",0,1.24572092383066,0.089807617776363,13.8709939610327,0,1.24572092383066,0.222841360155575,0.222841360155575,"RC1 ~ RC2",54082.6450696768
"288","V34","~~","V34",0,0.979532467900341,0.0724896665337044,13.5127186361783,0,0.979532467900341,0.16676588609861,0.16676588609861,"RC1 ~ RC2",54082.6450696768
"289","V35","~~","V35",0,1.11034295042757,0.0806932268261147,13.7600514206755,0,1.11034295042757,0.201818288211468,0.201818288211468,"RC1 ~ RC2",54082.6450696768
"290","V36","~~","V36",0,0.75541780513929,0.0579833761096234,13.0281790372312,0,0.75541780513929,0.124449439831461,0.124449439831461,"RC1 ~ RC2",54082.6450696768
"291","V37","~~","V37",0,1.23033203175501,0.0894971481261811,13.7471646584802,0,1.23033203175501,0.199631175962737,0.199631175962737,"RC1 ~ RC2",54082.6450696768
"292","V38","~~","V38",0,1.75099792440886,0.124328341741348,14.0836586403737,0,1.75099792440886,0.278487206428707,0.278487206428707,"RC1 ~ RC2",54082.6450696768
"293","V39","~~","V39",0,1.01867955813521,0.0755021112518467,13.4920671918336,0,1.01867955813521,0.164382943693575,0.164382943693575,"RC1 ~ RC2",54082.6450696768
"294","V40","~~","V40",0,1.42892050041771,0.10281051171323,13.8985836818262,0,1.42892050041771,0.228769295379638,0.228769295379638,"RC1 ~ RC2",54082.6450696768
"295","V11","~~","V11",0,1.83791617765894,0.131720083824048,13.9531962347825,0,1.83791617765894,0.404695768934919,0.404695768934919,"RC1 ~ RC2",54082.6450696768
"296","V12","~~","V12",0,1.79110439433133,0.130481641072605,13.7268690032393,0,1.79110439433133,0.342792135563242,0.342792135563242,"RC1 ~ RC2",54082.6450696768
"297","V13","~~","V13",0,1.70259986863662,0.122136608571304,13.9401272767667,0,1.70259986863662,0.400516542019614,0.400516542019614,"RC1 ~ RC2",54082.6450696768
"298","V14","~~","V14",0,1.23289368056996,0.0906347820593772,13.60287576752,0,1.23289368056996,0.316312071814099,0.316312071814099,"RC1 ~ RC2",54082.6450696768
"299","V15","~~","V15",0,1.06292785438006,0.0792998351253458,13.403910016962,0,1.06292785438006,0.281453116950039,0.281453116950039,"RC1 ~ RC2",54082.6450696768
"300","V16","~~","V16",0,1.10419497479628,0.0840645425340478,13.1350857509164,0,1.10419497479628,0.245006163800333,0.245006163800333,"RC1 ~ RC2",54082.6450696768
"301","V17","~~","V17",0,0.990516854237361,0.0751616510596637,13.1784871709522,0,0.990516854237361,0.250236105681963,0.250236105681963,"RC1 ~ RC2",54082.6450696768
"302","V18","~~","V18",0,1.04196710558163,0.0777351322654626,13.4040693726917,0,1.04196710558163,0.281477950249492,0.281477950249492,"RC1 ~ RC2",54082.6450696768
"303","V19","~~","V19",0,0.992386457206605,0.074932345869067,13.2437660358405,0,0.992386457206605,0.258537886430152,0.258537886430152,"RC1 ~ RC2",54082.6450696768
"304","V20","~~","V20",0,0.855091685873392,0.0661454027226131,12.9274545271014,0,0.855091685873392,0.222739425581832,0.222739425581832,"RC1 ~ RC2",54082.6450696768
"305","V21","~~","V21",0,1.08627864600396,0.0799461840945663,13.5876234532849,0,1.08627864600396,0.31333580446866,0.31333580446866,"RC1 ~ RC2",54082.6450696768
"306","V1","~~","V1",0,2.5191587505889,0.180195815426205,13.9801179324309,0,2.5191587505889,0.510050484583073,0.510050484583073,"RC1 ~ RC2",54082.6450696768
"307","V2","~~","V2",0,1.53835400030301,0.118656804883716,12.9647347390704,0,1.53835400030301,0.30198542851117,0.30198542851117,"RC1 ~ RC2",54082.6450696768
"308","V3","~~","V3",0,1.54972376556528,0.119427979272964,12.9762202709906,0,1.54972376556528,0.303380854372285,0.303380854372285,"RC1 ~ RC2",54082.6450696768
"309","V4","~~","V4",0,1.61786098175894,0.126377980309887,12.8017632327391,0,1.61786098175894,0.2834887021854,0.2834887021854,"RC1 ~ RC2",54082.6450696768
"310","V5","~~","V5",0,1.94635956685586,0.144110563572625,13.5060159269656,0,1.94635956685586,0.385715510489452,0.385715510489452,"RC1 ~ RC2",54082.6450696768
"311","V6","~~","V6",0,1.40656547147048,0.109235947324803,12.8763974306754,0,1.40656547147048,0.291669061297753,0.291669061297753,"RC1 ~ RC2",54082.6450696768
"312","V7","~~","V7",0,1.27303425506378,0.101044975440838,12.5986893411552,0,1.27303425506378,0.263391479309226,0.263391479309226,"RC1 ~ RC2",54082.6450696768
"313","V8","~~","V8",0,1.54915242029619,0.114542441765378,13.5247022537671,0,1.54915242029619,0.389450302751722,0.389450302751722,"RC1 ~ RC2",54082.6450696768
"314","V9","~~","V9",0,1.29366253602,0.100162422827194,12.9156474005417,0,1.29366253602,0.296164104737123,0.296164104737123,"RC1 ~ RC2",54082.6450696768
"315","RC1","~~","RC1",0,1,0,NA,NA,0.391911880106107,0.391911880106107,0.391911880106107,"RC1 ~ RC2",54082.6450696768
"316","RC2","~~","RC2",0,1,0,NA,NA,1,1,1,"RC1 ~ RC2",54082.6450696768
"317","RC3","~~","RC3",0,1,0,NA,NA,1,1,1,"RC1 ~ RC2",54082.6450696768
"318","RC2","~~","RC3",0,0.700286189777713,0.0266900818390106,26.2376936122453,0,0.700286189777713,0.700286189777713,0.700286189777713,"RC1 ~ RC2",54082.6450696768
"319","RC1","=~","V24",0,1.82942131592916,0.0899293834224415,20.3428651048956,0,1.82942131592916,0.807111919456508,0.807111919456508,"RC2 ~ RC1 + RC3",53898.176624017
"320","RC1","=~","V25",0,1.91288179003367,0.0894066019359366,21.3953080489998,0,1.91288179003367,0.834359662672146,0.834359662672146,"RC2 ~ RC1 + RC3",53898.176624017
"321","RC1","=~","V26",0,2.06961334381505,0.0887054665434712,23.3312942759938,0,2.06961334381505,0.880910207469955,0.880910207469955,"RC2 ~ RC1 + RC3",53898.176624017
